Tue Aug 06 2019 17:00:26 GMT+0100 (British Summer Time),liz,/me,ERROR,null
Thu Aug 22 2019 13:56:29 GMT+0100 (British Summer Time),0000-0002-8408-4410,VALID,{"orcid-identifier":{"uri":"http://orcid.org/0000-0002-8408-4410","path":"0000-0002-8408-4410","host":"orcid.org"},"preferences":{"locale":"EN"},"history":{"creation-method":"DIRECT","completion-date":null,"submission-date":{"value":1560036872483},"last-modified-date":{"value":1560088358618},"claimed":true,"source":null,"deactivation-date":null,"verified-email":true,"verified-primary-email":true},"person":{"last-modified-date":null,"name":{"created-date":{"value":1560036872483},"last-modified-date":{"value":1560036872709},"given-names":{"value":"Scott"},"family-name":null,"credit-name":null,"source":null,"visibility":"PUBLIC","path":"0000-0002-8408-4410"},"other-names":{"last-modified-date":null,"other-name":[],"path":"/0000-0002-8408-4410/other-names"},"biography":null,"researcher-urls":{"last-modified-date":null,"researcher-url":[],"path":"/0000-0002-8408-4410/researcher-urls"},"emails":{"last-modified-date":null,"email":[],"path":"/0000-0002-8408-4410/email"},"addresses":{"last-modified-date":null,"address":[],"path":"/0000-0002-8408-4410/address"},"keywords":{"last-modified-date":null,"keyword":[],"path":"/0000-0002-8408-4410/keywords"},"external-identifiers":{"last-modified-date":null,"external-identifier":[],"path":"/0000-0002-8408-4410/external-identifiers"},"path":"/0000-0002-8408-4410/person"},"activities-summary":{"last-modified-date":null,"educations":{"last-modified-date":null,"education-summary":[],"path":"/0000-0002-8408-4410/educations"},"employments":{"last-modified-date":null,"employment-summary":[],"path":"/0000-0002-8408-4410/employments"},"fundings":{"last-modified-date":null,"group":[],"path":"/0000-0002-8408-4410/fundings"},"peer-reviews":{"last-modified-date":null,"group":[],"path":"/0000-0002-8408-4410/peer-reviews"},"works":{"last-modified-date":null,"group":[],"path":"/0000-0002-8408-4410/works"},"path":"/0000-0002-8408-4410/activities"},"path":"/0000-0002-8408-4410"}
Sun Aug 25 2019 10:26:40 GMT+0100 (British Summer Time),Master server error,Error: listen EADDRINUSE: address already in use 138.251.29.15:3333,ERROR,undefined
Sun Aug 25 2019 10:29:50 GMT+0100 (British Summer Time),Master server error,Error: listen EADDRINUSE: address already in use 138.251.29.15:3333,ERROR,undefined
Sun Aug 25 2019 10:47:34 GMT+0100 (British Summer Time),MICROSOFT,Cannot retrieve request,ERROR,ReferenceError: response is not defined
Sun Aug 25 2019 10:55:31 GMT+0100 (British Summer Time),MICROSOFT,Cannot retrieve request,ERROR,Something occurred while requesting token: [object Object]
Sun Aug 25 2019 10:56:07 GMT+0100 (British Summer Time),MICROSOFT,Cannot retrieve request,ERROR,Something occurred while requesting token: 
Mon Aug 26 2019 09:27:20 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,ReferenceError: codeEndPoint is not defined
Mon Aug 26 2019 10:37:58 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,ReferenceError: codeEndPoint is not defined
Mon Aug 26 2019 10:39:20 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,ReferenceError: codeEndPoint is not defined
Mon Aug 26 2019 10:42:45 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: TypeError: Cannot read property 'code' of undefined
Mon Aug 26 2019 10:48:57 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,TypeError: Cannot convert object to primitive value
Mon Aug 26 2019 10:49:54 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,TypeError: Cannot convert object to primitive value
Mon Aug 26 2019 10:51:49 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,TypeError: Cannot convert object to primitive value
Mon Aug 26 2019 10:53:34 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,TypeError: Cannot convert object to primitive value
Mon Aug 26 2019 10:56:26 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 11:43:57 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 13:52:41 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 13:52:57 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 13:55:38 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 13:58:27 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 13:59:45 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 14:13:41 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 14:14:31 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 14:14:37 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 14:17:53 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 14:22:36 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 14:24:12 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: ReferenceError: response is not defined
Mon Aug 26 2019 14:35:20 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 15:03:52 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: ReferenceError: sessionStorage is not defined
Mon Aug 26 2019 15:04:24 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 15:05:38 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 15:06:40 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 15:07:32 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 15:07:39 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 15:08:11 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 15:09:27 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 15:13:10 GMT+0100 (British Summer Time),Master server error,Error: listen EADDRINUSE: address already in use 127.0.0.1:3003,ERROR,undefined
Mon Aug 26 2019 15:14:15 GMT+0100 (British Summer Time),Master server error,Error: listen EADDRINUSE: address already in use 127.0.0.1:3003,ERROR,undefined
Mon Aug 26 2019 15:15:45 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 15:17:02 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 15:18:09 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 15:26:01 GMT+0100 (British Summer Time),Master server error,Error: listen EADDRINUSE: address already in use 127.0.0.1:3333,ERROR,undefined
Mon Aug 26 2019 15:26:43 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: Error: invalid_grant
Mon Aug 26 2019 15:27:41 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Mon Aug 26 2019 15:35:31 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Unable to retrieve tokens: TypeError: Cannot read property 'get' of undefined
Mon Aug 26 2019 15:39:37 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 10:46:25 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 11:11:56 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 11:14:46 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 11:14:59 GMT+0100 (British Summer Time),GOOGLE,Data request,VALID,<!DOCTYPE html><html><head><title>Select Drive Contents To Share</title></head><body><h1>Select Drive Contents To Share</h1><form><input type="checkbox" name="1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w">SPR18 Results Public (1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w)</input>
<input type="checkbox" name="1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ">Case Study 28 Presentation (1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ)</input>
<input type="checkbox" name="1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I">Report Write Up for Case Study (1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I)</input>
<input type="submit" value="Share"><></form></body></html>
Wed Aug 28 2019 11:16:55 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 11:17:18 GMT+0100 (British Summer Time),GOOGLE,Data request,VALID,<!DOCTYPE html><html><head><title>Select Drive Contents To Share</title></head><body><h1>Select Drive Contents To Share</h1><form><input type="checkbox" name="
1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w">SPR18 Results Public (1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w)</input>
<input type="checkbox" name="
1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ">Case Study 28 Presentation (1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ)</input>
<input type="checkbox" name="
1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I">Report Write Up for Case Study (1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I)</input>
<input type="submit" value="Share"></form></body></html>
Wed Aug 28 2019 11:19:12 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 11:19:31 GMT+0100 (British Summer Time),GOOGLE,Data request,VALID,<!DOCTYPE html><html><head><title>Select Drive Contents To Share</title></head><body><h1>Select Drive Contents To Share</h1><form><input type="checkbox" name="1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w">SPR18 Results Public (1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w)</input><br><input type="checkbox" name="1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ">Case Study 28 Presentation (1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ)</input><br><input type="checkbox" name="1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I">Report Write Up for Case Study (1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I)</input><br><input type="submit" value="Share"></form></body></html>
Wed Aug 28 2019 12:57:33 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 12:57:41 GMT+0100 (British Summer Time),GOOGLE,Data request,VALID,<!DOCTYPE html><html><head><title>Select Drive Contents To Share</title></head><body><h1>Select Drive Contents To Share</h1><form><input type="checkbox" name="1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w">SPR18 Results Public (1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w)</input><br><input type="checkbox" name="1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ">Case Study 28 Presentation (1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ)</input><br><input type="checkbox" name="1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I">Report Write Up for Case Study (1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I)</input><br><input type="checkbox" name="1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU">Case Study 28 (1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU)</input><br><input type="checkbox" name="1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0">Russia  (1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0)</input><br><input type="checkbox" name="1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8">Russia Research (1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8)</input><br><input type="checkbox" name="1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0">ugh wtf russia  (1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0)</input><br><input type="checkbox" name="1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4">Rules for Assassins (1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsTlRWaGRGWWlnNk0">Lit Video Project (0Bwn_H5FjAZhsTlRWaGRGWWlnNk0)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsT2FNRHdzMGFZbHc">IMG_9809.MOV (0Bwn_H5FjAZhsT2FNRHdzMGFZbHc)</input><br><br><input type="button" value="Previous Page"><input type="button" value="Next Page"><br><input type="submit" value="Share"></form></body></html>
Wed Aug 28 2019 12:58:04 GMT+0100 (British Summer Time),GOOGLE,Data request,VALID,<!DOCTYPE html><html><head><title>Select Drive Contents To Share</title></head><body><h1>Select Drive Contents To Share</h1><form><input type="checkbox" name="1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w">SPR18 Results Public (1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w)</input><br><input type="checkbox" name="1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ">Case Study 28 Presentation (1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ)</input><br><input type="checkbox" name="1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I">Report Write Up for Case Study (1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I)</input><br><input type="checkbox" name="1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU">Case Study 28 (1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU)</input><br><input type="checkbox" name="1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0">Russia  (1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0)</input><br><input type="checkbox" name="1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8">Russia Research (1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8)</input><br><input type="checkbox" name="1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0">ugh wtf russia  (1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0)</input><br><input type="checkbox" name="1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4">Rules for Assassins (1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsTlRWaGRGWWlnNk0">Lit Video Project (0Bwn_H5FjAZhsTlRWaGRGWWlnNk0)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsT2FNRHdzMGFZbHc">IMG_9809.MOV (0Bwn_H5FjAZhsT2FNRHdzMGFZbHc)</input><br><br><input type="button" value="Previous Page"><input type="button" value="Next Page"><br><input type="submit" value="Share"></form></body></html>
Wed Aug 28 2019 14:55:41 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 14:56:00 GMT+0100 (British Summer Time),GOOGLE,Data request,VALID,<!DOCTYPE html><html><head><title>Select Drive Contents To Share</title></head><body><h1>Select Drive Contents To Share</h1><form><input type="checkbox" name="1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w">SPR18 Results Public (1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w)</input><br><input type="checkbox" name="1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ">Case Study 28 Presentation (1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ)</input><br><input type="checkbox" name="1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I">Report Write Up for Case Study (1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I)</input><br><input type="checkbox" name="1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU">Case Study 28 (1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU)</input><br><input type="checkbox" name="1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0">Russia  (1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0)</input><br><input type="checkbox" name="1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8">Russia Research (1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8)</input><br><input type="checkbox" name="1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0">ugh wtf russia  (1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0)</input><br><input type="checkbox" name="1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4">Rules for Assassins (1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsTlRWaGRGWWlnNk0">Lit Video Project (0Bwn_H5FjAZhsTlRWaGRGWWlnNk0)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsT2FNRHdzMGFZbHc">IMG_9809.MOV (0Bwn_H5FjAZhsT2FNRHdzMGFZbHc)</input><br><br><input type="button" value="Previous Page"><input type="button" value="Next Page"><br><input type="submit" value="Share"></form></body></html>
Wed Aug 28 2019 14:56:08 GMT+0100 (British Summer Time),GOOGLE,Data request,VALID,<!DOCTYPE html><html><head><title>Select Drive Contents To Share</title></head><body><h1>Select Drive Contents To Share</h1><form><input type="checkbox" name="1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w">SPR18 Results Public (1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w)</input><br><input type="checkbox" name="1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ">Case Study 28 Presentation (1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ)</input><br><input type="checkbox" name="1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I">Report Write Up for Case Study (1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I)</input><br><input type="checkbox" name="1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU">Case Study 28 (1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU)</input><br><input type="checkbox" name="1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0">Russia  (1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0)</input><br><input type="checkbox" name="1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8">Russia Research (1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8)</input><br><input type="checkbox" name="1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0">ugh wtf russia  (1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0)</input><br><input type="checkbox" name="1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4">Rules for Assassins (1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsTlRWaGRGWWlnNk0">Lit Video Project (0Bwn_H5FjAZhsTlRWaGRGWWlnNk0)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsT2FNRHdzMGFZbHc">IMG_9809.MOV (0Bwn_H5FjAZhsT2FNRHdzMGFZbHc)</input><br><br><input type="button" value="Previous Page"><input type="button" value="Next Page"><br><input type="submit" value="Share"></form></body></html>
Wed Aug 28 2019 15:01:16 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 15:01:39 GMT+0100 (British Summer Time),GOOGLE,Data request,VALID,<!DOCTYPE html><html><head><title>Select Drive Contents To Share</title></head><body><h1>Select Drive Contents To Share</h1><form action="/google/request/update"><input type="checkbox" name="1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w">SPR18 Results Public (1nxDccfUm2HmZrxvrrG6bE7FZCFw7aidT0q9CxPPCJ_w)</input><br><input type="checkbox" name="1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ">Case Study 28 Presentation (1yHVfOySy7htBU0pKWjXIK9fZIJ8ASyb0akS0KmQv7iQ)</input><br><input type="checkbox" name="1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I">Report Write Up for Case Study (1QpBADBszz_UCuJ0o4LkTUae4boVjFi_l8LIp_xu_18I)</input><br><input type="checkbox" name="1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU">Case Study 28 (1x6YJf3OvnxNPhiU2KpvaBUZvUugVJaRfWCaDeO9o8YU)</input><br><input type="checkbox" name="1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0">Russia  (1CqxyvqdINX_wL8ZHv32TEa3m_hZO8Ddbe0X3Ar-AcX0)</input><br><input type="checkbox" name="1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8">Russia Research (1Opr1d9fqAoQ-GQp0yU5YoW8af8sQ7DInS08fL3dUTM8)</input><br><input type="checkbox" name="1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0">ugh wtf russia  (1RFm-6aJ8wfRFMSlDaXxLd1CvLHrcEaawmdSmDHBu5U0)</input><br><input type="checkbox" name="1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4">Rules for Assassins (1-W1uPjEEkL_GBHYuqwKgYU2B4pg7wJYjiInIt4-SFM4)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsTlRWaGRGWWlnNk0">Lit Video Project (0Bwn_H5FjAZhsTlRWaGRGWWlnNk0)</input><br><input type="checkbox" name="0Bwn_H5FjAZhsT2FNRHdzMGFZbHc">IMG_9809.MOV (0Bwn_H5FjAZhsT2FNRHdzMGFZbHc)</input><br><br><input type="button" value="Previous Page"><input type="button" value="Next Page"><br><input type="submit" value="Share"></form></body></html>
Wed Aug 28 2019 15:04:29 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Wed Aug 28 2019 15:05:08 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
Sat Aug 31 2019 09:39:54 GMT+0100 (British Summer Time),GOOGLE,Token request,ERROR,Error: No access, refresh token or API key is set.
